"time","pH"
1595970,6.8134
1596030,6.8136
1596090,6.814
1596150,6.81433333333333
1596210,6.81457142857143
1596270,6.815
1596330,6.815
1596390,6.8155
1596450,6.81566666666667
1596510,6.816
1596570,6.81633333333333
1596630,6.817
1596690,6.817
1596750,6.8174
1596810,6.818
1596870,6.818
1596930,6.8185
1596990,6.8186
1597050,6.819
1597110,6.8195
1597170,6.82
1597230,6.8204
1597290,6.82066666666667
1597350,6.8215
1597410,6.8215
1597470,6.822
1597530,6.82266666666667
1597590,6.823
1597650,6.8235
1597710,6.824
1597770,6.824
1597830,6.825
1597890,6.825
1597950,6.82557142857143
1598010,6.826
1598070,6.82657142857143
1598130,6.827
1598190,6.82766666666667
1598250,6.8285
1598310,6.8285
1598370,6.829
1598430,6.8296
1598490,6.83
1598550,6.8305
1598610,6.831
1598670,6.8316
1598730,6.832
1598790,6.8325
1598850,6.833
1598910,6.83366666666667
1598970,6.8345
1599030,6.8345
1599090,6.835
1599150,6.83566666666667
1599210,6.83625
1599270,6.83666666666667
1599330,6.83733333333333
1599390,6.8376
1599450,6.8385
1599510,6.839
1599570,6.83966666666667
1599630,6.84033333333333
1599690,6.84066666666667
1599750,6.841
1599810,6.8416
1599870,6.8425
1599930,6.8425
1599990,6.8435
1600050,6.844
1600110,6.84466666666667
1600170,6.845
1600230,6.84566666666667
1600290,6.8465
1600350,6.847
1600410,6.8475
1600470,6.848
1600530,6.8486
1600590,6.8495
1600650,6.8495
1600710,6.8505
1600770,6.851
1600830,6.8516
1600890,6.8525
1600950,6.85266666666667
1601010,6.8536
1601070,6.8545
1601130,6.8545
1601190,6.8555
1601250,6.856
1601310,6.85666666666667
1601370,6.8575
1601430,6.858
1601490,6.8586
1601550,6.85933333333333
1601610,6.86
1601670,6.861
1601730,6.861
1601790,6.86166666666667
1601850,6.86242857142857
1601910,6.863
1601970,6.8636
1602030,6.864
1602090,6.86475
1602150,6.866
1602210,6.8665
1602270,6.8665
1602330,6.8675
1602390,6.868
1602450,6.86866666666667
1602510,6.8695
1602570,6.87
1602630,6.87066666666667
1602690,6.87133333333333
1602750,6.872
1602810,6.8726
1602870,6.8735
1602930,6.8735
1602990,6.8745
1603050,6.8755
1603110,6.87566666666667
1603170,6.87666666666667
1603230,6.87733333333333
1603290,6.87766666666667
1603350,6.8785
1603410,6.879
1603470,6.8796
1603530,6.88
1603590,6.88066666666667
1603650,6.8815
1603710,6.88166666666667
1603770,6.88266666666667
1603830,6.8835
1603890,6.88366666666667
1603950,6.88466666666667
1604010,6.8855
1604070,6.88566666666667
1604130,6.887
1604190,6.887
1604250,6.888
1604310,6.8886
1604370,6.88933333333333
1604430,6.88966666666667
1604490,6.8905
1604550,6.891
1604610,6.8916
1604670,6.8925
1604730,6.89266666666667
1604790,6.8936
1604850,6.89433333333333
1604910,6.8946
1604970,6.8955
1605030,6.8965
1605090,6.89766666666667
1605150,6.8985
1605210,6.8995
1605270,6.9
1605330,6.87986666666667
1605390,6.854
1605450,6.843
1605510,6.8375
1605570,6.8345
1605630,6.8325
1605690,6.83166666666667
1605750,6.831
1605810,6.83
1605870,6.83
1605930,6.83
1605990,6.83
1606050,6.83
1606110,6.83
1606170,6.83
1606230,6.8304
1606290,6.83055555555555
1606350,6.8305
1606410,6.831
1606470,6.83155555555556
1606530,6.832
1606590,6.832
1606650,6.8325
1606710,6.833
1606770,6.8335
1606830,6.8335
1606890,6.8345
1606950,6.835
1607010,6.8355
1607070,6.836
1607130,6.83657142857143
1607190,6.837
1607250,6.8376
1607310,6.83833333333333
1607370,6.83866666666667
1607430,6.839
1607490,6.83966666666667
1607550,6.84
1607610,6.841
1607670,6.8415
1607730,6.842
1607790,6.8425
1607850,6.843
1607910,6.84357142857143
1607970,6.8445
1608030,6.8445
1608090,6.8455
1608150,6.846
1608210,6.8465
1608270,6.847
1608330,6.8475
1608390,6.8484
1608450,6.84875
1608510,6.84966666666667
1608570,6.84966666666667
1608630,6.8505
1608690,6.8505
1608750,6.8515
1608810,6.85166666666667
1608870,6.85266666666667
1608930,6.853
1608990,6.8535
1609050,6.854
1609110,6.8545
1609170,6.855
1609230,6.85566666666667
1609290,6.8564
1609350,6.857
1609410,6.8575
1609470,6.858
1609530,6.8585
1609590,6.85933333333333
1609650,6.85966666666667
1609710,6.8605
1609770,6.861
1609830,6.8616
1609890,6.862
1609950,6.8626
1610010,6.86342857142857
1610070,6.864
1610130,6.865
1610190,6.865
1610250,6.8656
1610310,6.8664
1610370,6.867
1610430,6.86766666666667
1610490,6.86766666666667
1610550,6.86866666666667
1610610,6.8695
1610670,6.8695
1610730,6.87033333333333
1610790,6.8705
1610850,6.8715
1610910,6.872
1610970,6.8726
1611030,6.8735
1611090,6.874
1611150,6.8746
1611210,6.875
1611270,6.87566666666667
1611330,6.8765
1611390,6.877
1611450,6.878
1611510,6.8785
1611570,6.879
1611630,6.87966666666667
1611690,6.88033333333333
1611750,6.881
1611810,6.88166666666667
1611870,6.882
1611930,6.8826
1611990,6.883
1612050,6.88366666666667
1612110,6.8844
1612170,6.885
1612230,6.88555555555556
1612290,6.886
1612350,6.88666666666667
1612410,6.8875
1612470,6.888
1612530,6.8885
1612590,6.889
1612650,6.88966666666667
1612710,6.89
1612770,6.8905
1612830,6.8914
1612890,6.89166666666667
1612950,6.8925
1613010,6.893
1613070,6.89357142857143
1613130,6.894
1613190,6.89475
1613250,6.8956
1613310,6.896
1613370,6.89666666666667
1613430,6.8975
1613490,6.89766666666667
1613550,6.89857142857143
1613610,6.899
1613670,6.8996
1613730,6.89192857142857
1613790,6.87366666666667
1613850,6.861
1613910,6.8555
1613970,6.8525
1614030,6.851
1614090,6.85
1614150,6.84944444444444
1614210,6.849
1614270,6.849
1614330,6.849
1614390,6.849
1614450,6.849
1614510,6.849
1614570,6.84933333333333
1614630,6.85
1614690,6.85
1614750,6.8505
1614810,6.8505
1614870,6.8515
1614930,6.85166666666667
1614990,6.85233333333333
1615050,6.85266666666667
1615110,6.853
1615170,6.854
1615230,6.8545
1615290,6.855
1615350,6.85557142857143
1615410,6.856
1615470,6.85666666666667
1615530,6.8575
1615590,6.8575
1615650,6.8585
1615710,6.859
1615770,6.86
1615830,6.8606
1615890,6.8615
1615950,6.86166666666667
1616010,6.863
1616070,6.8635
1616130,6.86366666666667
1616190,6.86466666666667
1616250,6.86533333333333
1616310,6.86575
1616370,6.8666
1616430,6.86733333333333
1616490,6.868
1616550,6.8686
1616610,6.8694
1616670,6.87
1616730,6.8706
1616790,6.87133333333333
1616850,6.872
1616910,6.87266666666667
1616970,6.873
1617030,6.874
1617090,6.8745
1617150,6.8755
1617210,6.8755
1617270,6.8765
1617330,6.877
1617390,6.87757142857143
1617450,6.8785
1617510,6.879
1617570,6.8796
1617630,6.8805
1617690,6.881
1617750,6.88157142857143
1617810,6.8824
1617870,6.883
1617930,6.88366666666667
1617990,6.88433333333333
1618050,6.8846
1618110,6.8855
1618170,6.886
1618230,6.8866
1618290,6.8875
1618350,6.88766666666667
1618410,6.8886
1618470,6.8895
1618530,6.88966666666667
1618590,6.89057142857143
1618650,6.8915
1618710,6.892
1618770,6.893
1618830,6.89333333333333
1618890,6.894
1618950,6.8946
1619010,6.895
1619070,6.89566666666667
1619130,6.8965
1619190,6.8975
1619250,6.89766666666667
1619310,6.89866666666667
1619370,6.8995
1619430,6.8995
1619490,6.895625
1619550,6.84702857142857
1619610,6.8105
1619670,6.797
1619730,6.79
1619790,6.786
1619850,6.784
1619910,6.78266666666667
1619970,6.7825
1620030,6.782
1620090,6.7815
1620150,6.78166666666667
1620210,6.782
1620270,6.782
1620330,6.782
1620390,6.7824
1620450,6.78266666666667
1620510,6.783
1620570,6.78357142857143
1620630,6.784
1620690,6.7845
1620750,6.785
1620810,6.7855
1620870,6.786
1620930,6.7865
1620990,6.787
1621050,6.7876
1621110,6.788
1621170,6.7886
1621230,6.7895
1621290,6.78966666666667
1621350,6.7906
1621410,6.791
1621470,6.79166666666667
1621530,6.79266666666667
1621590,6.7945
1621650,6.7955
1621710,6.79566666666667
1621770,6.79657142857143
1621830,6.7975
1621890,6.798
1621950,6.799
1622010,6.8
1622070,6.80033333333333
1622130,6.801
1622190,6.8016
1622250,6.8025
1622310,6.8025
1622370,6.8035
1622430,6.80466666666667
1622490,6.8055
1622550,6.806
1622610,6.807
1622670,6.8075
1622730,6.808
1622790,6.809
1622850,6.809
1622910,6.8095
1622970,6.8105
1623030,6.81066666666667
1623090,6.81166666666667
1623150,6.812
1623210,6.8125
1623270,6.8135
1623330,6.8135
1623390,6.8145
1623450,6.815
1623510,6.81555555555556
1623570,6.816
1623630,6.81666666666667
1623690,6.81733333333333
1623750,6.8175
1623810,6.8185
1623870,6.819
1623930,6.8196
1623990,6.82
1624050,6.82075
1624110,6.82166666666667
1624170,6.822
1624230,6.8226
1624290,6.82333333333333
1624350,6.824
1624410,6.8246
1624470,6.825
1624530,6.8256
1624590,6.8265
1624650,6.82733333333333
1624710,6.82766666666667
1624770,6.8285
1624830,6.829
1624890,6.8296
1624950,6.8305
1625010,6.831
1625070,6.8315
1625130,6.832
1625190,6.83257142857143
1625250,6.8335
1625310,6.834
1625370,6.83466666666667
1625430,6.8354
1625490,6.8356
1625550,6.8365
1625610,6.837
1625670,6.838
1625730,6.839
1625790,6.839
1625850,6.83966666666667
1625910,6.8405
1625970,6.841
1626030,6.84166666666667
1626090,6.842
1626150,6.8426
1626210,6.84333333333333
1626270,6.84366666666667
1626330,6.8445
1626390,6.845
1626450,6.84566666666667
1626510,6.84633333333333
1626570,6.84666666666667
1626630,6.8475
1626690,6.848
1626750,6.849
1626810,6.84966666666667
1626870,6.85
1626930,6.851
1626990,6.8515
1627050,6.85166666666667
1627110,6.8526
1627170,6.853
1627230,6.85357142857143
1627290,6.8545
1627350,6.855
1627410,6.85566666666667
1627470,6.8565
1627530,6.85666666666667
1627590,6.8575
1627650,6.858
1627710,6.85875
1627770,6.85966666666667
1627830,6.8605
1627890,6.86066666666667
1627950,6.8616
1628010,6.862
1628070,6.86266666666667
1628130,6.8635
1628190,6.86433333333333
1628250,6.86475
1628310,6.86557142857143
1628370,6.866
1628430,6.8666
1628490,6.8675
1628550,6.8685
1628610,6.869
1628670,6.8696
1628730,6.8705
1628790,6.871
1628850,6.87166666666667
1628910,6.8725
1628970,6.87266666666667
1629030,6.8736
1629090,6.874
1629150,6.8746
1629210,6.8755
1629270,6.876
1629330,6.87666666666667
1629390,6.8775
1629450,6.878
1629510,6.87866666666667
1629570,6.8795
1629630,6.8805
1629690,6.8805
1629750,6.8815
1629810,6.8825
1629870,6.883
1629930,6.88366666666667
1629990,6.8844
1630050,6.885
1630110,6.88566666666667
1630170,6.8865
1630230,6.88733333333333
1630290,6.88766666666667
1630350,6.8885
1630410,6.889
1630470,6.89
1630530,6.8906
1630590,6.8915
1630650,6.892
1630710,6.8926
1630770,6.893
1630830,6.894
1630890,6.89466666666667
1630950,6.8955
1631010,6.896
1631070,6.89666666666667
1631130,6.8975
1631190,6.89766666666667
1631250,6.89857142857143
1631310,6.8995
1631370,6.89966666666667
1631430,6.88323076923077
1631490,6.84922727272727
1631550,6.833
1631610,6.826
1631670,6.8225
1631730,6.8205
1631790,6.81933333333333
1631850,6.8185
1631910,6.8185
1631970,6.818
1632030,6.818
1632090,6.818
1632150,6.818
1632210,6.8186
1632270,6.819
1632330,6.819
1632390,6.8196
1632450,6.82
1632510,6.8206
1632570,6.821
1632630,6.8216
1632690,6.822
1632750,6.823
1632810,6.8236
1632870,6.824
1632930,6.8245
1632990,6.825
1633050,6.8254
1633110,6.8256
1633170,6.8264
1633230,6.827
1633290,6.82766666666667
1633350,6.828
1633410,6.82866666666667
1633470,6.8295
1633530,6.83
1633590,6.8306
1633650,6.8315
1633710,6.8315
1633770,6.8325
1633830,6.833
1633890,6.83366666666667
1633950,6.8345
1634010,6.835
1634070,6.8356
1634130,6.836
1634190,6.8366
1634250,6.8375
1634310,6.8375
1634370,6.8385
1634430,6.839
1634490,6.83966666666667
1634550,6.8405
1634610,6.841
1634670,6.8415
1634730,6.84233333333333
1634790,6.8426
1634850,6.8435
1634910,6.84366666666667
1634970,6.84466666666667
1635030,6.845
1635090,6.8456
1635150,6.8465
1635210,6.847
1635270,6.84757142857143
1635330,6.8484
1635390,6.849
1635450,6.84966666666667
1635510,6.85
1635570,6.85066666666667
1635630,6.8515
1635690,6.85233333333333
1635750,6.85257142857143
1635810,6.853
1635870,6.854
1635930,6.85466666666667
1635990,6.855
1636050,6.8556
1636110,6.856
1636170,6.8566
1636230,6.8575
1636290,6.858
1636350,6.8585
1636410,6.8595
1636470,6.86
1636530,6.86066666666667
1636590,6.861
1636650,6.86166666666667
1636710,6.8625
1636770,6.863
1636830,6.864
1636890,6.8646
1636950,6.865
1637010,6.86575
1637070,6.8666
1637130,6.8675
1637190,6.8675
1637250,6.8685
1637310,6.869
1637370,6.87
1637430,6.8706
1637490,6.871
1637550,6.872
1637610,6.8726
1637670,6.87266666666667
1637730,6.87357142857143
1637790,6.87433333333333
1637850,6.875
1637910,6.876
1637970,6.8765
1638030,6.877
1638090,6.8775
1638150,6.878
1638210,6.87866666666667
1638270,6.87933333333333
1638330,6.87966666666667
1638390,6.8805
1638450,6.881
1638510,6.88166666666667
1638570,6.8825
1638630,6.883
1638690,6.88366666666667
1638750,6.8845
1638810,6.885
1638870,6.8856
1638930,6.88633333333333
1638990,6.8866
1639050,6.8875
1639110,6.88833333333333
1639170,6.889
1639230,6.88966666666667
1639290,6.8895
1639350,6.8905
1639410,6.8915
1639470,6.892
1639530,6.89266666666667
1639590,6.8935
1639650,6.89366666666667
1639710,6.895
1639770,6.8955
1639830,6.8955
1639890,6.8965
1639950,6.8975
1640010,6.8975
1640070,6.8985
1640130,6.899
1640190,6.89966666666667
1640250,6.8836
1640310,6.83313333333333
1640370,6.8065
1640430,6.796
1640490,6.7905
1640550,6.7875
1640610,6.78633333333333
1640670,6.78542857142857
1640730,6.78466666666667
1640790,6.78445454545454
1640850,6.7845
1640910,6.7845
1640970,6.7845
1641030,6.78466666666667
1641090,6.785
1641150,6.7855
1641210,6.7856
1641270,6.786
1641330,6.78666666666667
1641390,6.787
1641450,6.7875
1641510,6.788
1641570,6.78866666666667
1641630,6.78866666666667
1641690,6.79
1641750,6.79
1641810,6.7905
1641870,6.791
1641930,6.7916
1641990,6.7925
1642050,6.7925
1642110,6.7935
1642170,6.794
1642230,6.795
1642290,6.7955
1642350,6.79566666666667
1642410,6.79666666666667
1642470,6.79733333333333
1642530,6.7975
1642590,6.7985
1642650,6.799
1642710,6.8
1642770,6.80066666666667
1642830,6.801
1642890,6.8016
1642950,6.80233333333333
1643010,6.803
1643070,6.80366666666667
1643130,6.8045
1643190,6.805
1643250,6.8056
1643310,6.8065
1643370,6.807
1643430,6.80757142857143
1643490,6.8085
1643550,6.80933333333333
1643610,6.80975
1643670,6.8106
1643730,6.8115
1643790,6.8115
1643850,6.8125
1643910,6.81333333333333
1643970,6.81366666666667
1644030,6.8145
1644090,6.8155
1644150,6.81566666666667
1644210,6.81666666666667
1644270,6.817
1644330,6.8175
1644390,6.8185
1644450,6.81933333333333
1644510,6.82
1644570,6.82066666666667
1644630,6.821
1644690,6.822
1644750,6.8225
1644810,6.82266666666667
1644870,6.824
1644930,6.82366666666667
1644990,6.825
1645050,6.826
1645110,6.826
1645170,6.82666666666667
1645230,6.8275
1645290,6.8285
1645350,6.8285
1645410,6.8295
1645470,6.83
1645530,6.83066666666667
1645590,6.8315
1645650,6.8325
1645710,6.8325
1645770,6.8335
1645830,6.834
1645890,6.83457142857143
1645950,6.8354
1646010,6.83625
1646070,6.837
1646130,6.838
1646190,6.83833333333333
1646250,6.83866666666667
1646310,6.8395
1646370,6.83966666666667
1646430,6.84066666666667
1646490,6.8415
1646550,6.842
1646610,6.84266666666667
1646670,6.8435
1646730,6.84366666666667
1646790,6.8446
1646850,6.8455
1646910,6.8455
1646970,6.8465
1647030,6.8475
1647090,6.848
1647150,6.84866666666667
1647210,6.8495
1647270,6.85
1647330,6.85066666666667
1647390,6.8515
1647450,6.85233333333333
1647510,6.85266666666667
1647570,6.8535
1647630,6.854
1647690,6.85466666666667
1647750,6.855
1647810,6.85566666666667
1647870,6.8565
1647930,6.85666666666667
1647990,6.8576
1648050,6.8585
1648110,6.859
1648170,6.85966666666667
1648230,6.8605
1648290,6.861
1648350,6.8616
1648410,6.8625
1648470,6.863
1648530,6.8635
1648590,6.864
1648650,6.865
1648710,6.86566666666667
1648770,6.8665
1648830,6.86666666666667
1648890,6.86757142857143
1648950,6.8685
1649010,6.869
1649070,6.8696
1649130,6.8705
1649190,6.871
1649250,6.87166666666667
1649310,6.8725
1649370,6.87266666666667
1649430,6.87366666666667
1649490,6.874
1649550,6.8746
1649610,6.87533333333333
1649670,6.876
1649730,6.87666666666667
1649790,6.8775
1649850,6.878
1649910,6.87857142857143
1649970,6.8795
1650030,6.87966666666667
1650090,6.88066666666667
1650150,6.881
1650210,6.882
1650270,6.88257142857143
1650330,6.88333333333333
1650390,6.88366666666667
1650450,6.88442857142857
1650510,6.885
1650570,6.8856
1650630,6.8865
1650690,6.8866
1650750,6.88766666666667
1650810,6.88833333333333
1650870,6.88866666666667
1650930,6.8895
1650990,6.8905
1651050,6.891
1651110,6.8916
1651170,6.89233333333333
1651230,6.89266666666667
1651290,6.8935
1651350,6.8945
1651410,6.89466666666667
1651470,6.89566666666667
1651530,6.896
1651590,6.8965
1651650,6.8975
1651710,6.89766666666667
1651770,6.89866666666667
1651830,6.899
1651890,6.89957142857143
1651950,6.8955
1652010,6.87046428571429
1652070,6.847
1652130,6.837
1652190,6.8315
1652250,6.828
1652310,6.826
1652370,6.82533333333333
1652430,6.8245
1652490,6.8235
1652550,6.823
1652610,6.823
1652670,6.823
1652730,6.8226
1652790,6.8225
1652850,6.823
1652910,6.823
1652970,6.823
1653030,6.82357142857143
1653090,6.82366666666667
1653150,6.824
1653210,6.8245
1653270,6.82466666666667
1653330,6.825
1653390,6.82557142857143
1653450,6.826
1653510,6.8265
1653570,6.8265
1653630,6.8275
1653690,6.828
1653750,6.8286
1653810,6.829
1653870,6.82966666666667
1653930,6.8305
1653990,6.83066666666667
1654050,6.83166666666667
1654110,6.832
1654170,6.8325
1654230,6.833
1654290,6.8334
1654350,6.834
1654410,6.83466666666667
1654470,6.835
1654530,6.8355
1654590,6.836
1654650,6.8366
1654710,6.8375
1654770,6.838
1654830,6.83866666666667
1654890,6.8395
1654950,6.8396
1655010,6.8406
1655070,6.841
1655130,6.842
1655190,6.84266666666667
1655250,6.843
1655310,6.84366666666667
1655370,6.8445
1655430,6.84466666666667
1655490,6.8456
1655550,6.8466
1655610,6.84766666666667
1655670,6.848
1655730,6.84866666666667
